Title:,"Time Series, Area-Averaged of Dust Surface Mass Concentration - PM 2.5, time average hourly 0.5 x 0.625 (hourly)"
User Start Date:,1999-01-01T00:00:00Z
User End Date:,2025-10-10T23:59:59Z
User Bounding Box:,"67.2,37.1,67.4,37.3"
Data Bounding Box:,"67.5,37,67.5,37"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=1999-01-01T00:00:00Z&endtime=2025-10-10T23:59:59Z&bbox=67.2,37.1,67.4,37.3&data=M2T1NXAER_5_12_4_DUSMASS25&dataKeyword=dusmass25&portal=GIOVANNI&format=json"
Fill Value (mean_M2T1NXAER_5_12_4_DUSMASS25):, 1000000000000000

time, mean_M2T1NXAER_5_12_4_DUSMASS25
1999-01-05 13:30:00,1.4588295e-08
1999-01-05 14:30:00,1.46283128e-08
1999-01-05 15:30:00,1.45737431e-08
1999-01-05 16:30:00,1.44282239e-08
1999-01-05 17:30:00,1.42135832e-08
1999-01-05 18:30:00,1.39298209e-08
1999-01-05 19:30:00,1.36096787e-08
1999-01-05 20:30:00,1.32749847e-08
1999-01-05 21:30:00,1.29475666e-08
1999-01-05 22:30:00,1.26383384e-08
1999-01-05 23:30:00,1.2354576e-08
1999-01-06 00:30:00,1.20999175e-08
1999-01-06 01:30:00,1.1845259e-08
1999-01-06 02:30:00,1.15578587e-08
1999-01-06 03:30:00,1.11831469e-08
1999-01-06 04:30:00,1.07174856e-08
1999-01-06 05:30:00,1.04846549e-08
1999-01-06 06:30:00,1.0124495e-08
1999-01-06 07:30:00,9.60426405e-09
1999-01-06 08:30:00,9.05129127e-09
1999-01-06 09:30:00,8.64747562e-09
1999-01-06 10:30:00,8.48376658e-09
1999-01-06 11:30:00,8.58199201e-09
1999-01-06 12:30:00,8.67294148e-09
1999-01-06 13:30:00,8.71295924e-09
1999-01-06 14:30:00,8.63656169e-09
1999-01-06 15:30:00,8.46921466e-09
1999-01-06 16:30:00,8.35279934e-09
1999-01-06 17:30:00,8.59290594e-09
1999-01-06 18:30:00,9.23319021e-09
1999-01-06 19:30:00,9.82981874e-09
1999-01-06 20:30:00,1.00517354e-08
